Time	Open	High	Low	Close	Volume
2023.10.25 00:00	1.21546	1.21753	1.21052	1.21098	67493
2023.10.26 00:00	1.21101	1.21385	1.20685	1.21267	76990
2023.10.27 00:00	1.21264	1.21616	1.21045	1.21191	74728
2023.10.30 00:00	1.21183	1.21736	1.2089	1.21664	65258
2023.10.31 00:00	1.21667	1.21994	1.21186	1.2150400000000001	70959
2023.11.01 00:00	1.21525	1.21633	1.20947	1.21493	89264
2023.11.02 00:00	1.21494	1.22242	1.21332	1.22013	79620
2023.11.03 00:00	1.21912	1.23884	1.21832	1.23789	84387
2023.11.06 00:00	1.23661	1.24274	1.23371	1.23406	64323
2023.11.07 00:00	1.23414	1.23477	1.22613	1.2298	68068
2023.11.08 00:00	1.22916	1.23025	1.22407	1.2282899999999999	66435
2023.11.09 00:00	1.22815	1.23075	1.22116	1.22202	81904
2023.11.10 00:00	1.22162	1.22367	1.2186	1.22226	73647
2023.11.13 00:00	1.22039	1.22798	1.21997	1.22763	59093
2023.11.14 00:00	1.22695	1.25053	1.22534	1.24985	72383
2023.11.15 00:00	1.24935	1.24998	1.24026	1.24133	73867
2023.11.16 00:00	1.24148	1.24547	1.23754	1.24113	68787
2023.11.17 00:00	1.24047	1.24642	1.2373	1.24615	70719
2023.11.20 00:00	1.24455	1.25164	1.24431	1.2502499999999999	70371
2023.11.21 00:00	1.24958	1.25582	1.2494	1.25362	70303
2023.11.22 00:00	1.25293	1.2548300000000001	1.24481	1.24913	71372
2023.11.23 00:00	1.2488	1.2567599999999999	1.24843	1.25301	45328
2023.11.24 00:00	1.25259	1.26142	1.25223	1.2601499999999999	53113
2023.11.27 00:00	1.2597800000000001	1.26433	1.25901	1.2625199999999999	64871
2023.11.28 00:00	1.2619799999999999	1.27139	1.26058	1.26919	74938
2023.11.29 00:00	1.26898	1.27321	1.26638	1.2692700000000001	78460
2023.11.30 00:00	1.26891	1.27097	1.26022	1.26218	86354
2023.12.01 00:00	1.2621	1.27151	1.26128	1.27088	78307
2023.12.04 00:00	1.26897	1.27237	1.26029	1.26308	80824
2023.12.05 00:00	1.26309	1.26505	1.2576399999999999	1.25896	80486
2023.12.06 00:00	1.259	1.2612700000000001	1.25508	1.2557800000000001	68598
2023.12.07 00:00	1.25573	1.26114	1.25434	1.25909	83302
2023.12.08 00:00	1.25888	1.26003	1.25013	1.25473	87787
2023.12.11 00:00	1.25436	1.25899	1.25235	1.25534	59867
2023.12.12 00:00	1.25529	1.26142	1.25132	1.25609	66830
2023.12.13 00:00	1.25616	1.26335	1.24993	1.26159	76794
2023.12.14 00:00	1.26143	1.2793	1.26102	1.27645	112346
2023.12.15 00:00	1.27651	1.27897	1.26674	1.26727	88692
2023.12.18 00:00	1.2675	1.27029	1.26275	1.26472	67397
2023.12.19 00:00	1.2643499999999999	1.27607	1.26197	1.27292	68363
2023.12.20 00:00	1.27292	1.2732999999999999	1.26239	1.26369	75161
2023.12.21 00:00	1.26291	1.26947	1.26113	1.2687	76271
2023.12.22 00:00	1.26845	1.27431	1.26707	1.26977	76923
2023.12.26 00:00	1.26811	1.2730000000000001	1.2680799999999999	1.27226	50497
2023.12.27 00:00	1.27226	1.28014	1.26976	1.27965	61740
2023.12.28 00:00	1.27963	1.28265	1.27114	1.27313	65328
2023.12.29 00:00	1.2729599999999999	1.27716	1.2699500000000001	1.2732999999999999	72883
2024.01.02 00:00	1.2721	1.27589	1.26098	1.26149	84352
2024.01.03 00:00	1.26138	1.26757	1.26083	1.26627	89539
2024.01.04 00:00	1.2657	1.27288	1.26517	1.26801	74117
2024.01.05 00:00	1.26788	1.2770000000000001	1.26102	1.27158	89709
2024.01.08 00:00	1.27101	1.2766	1.26721	1.27466	67244
2024.01.09 00:00	1.27459	1.2763900000000001	1.26885	1.27081	66898
2024.01.10 00:00	1.27005	1.27431	1.26854	1.27405	61133
2024.01.11 00:00	1.27407	1.27737	1.26891	1.275	97546
2024.01.12 00:00	1.2743	1.27847	1.27185	1.27484	86531
2024.01.15 00:00	1.2732700000000001	1.27647	1.27121	1.27258	53457
2024.01.16 00:00	1.27245	1.27286	1.26184	1.26343	95416
2024.01.17 00:00	1.26214	1.26952	1.25955	1.26749	86769
2024.01.18 00:00	1.2674699999999999	1.27077	1.2647	1.27047	86616
2024.01.19 00:00	1.26959	1.27143	1.26604	1.2701	72917
2024.01.22 00:00	1.26807	1.27318	1.26776	1.27071	64411
2024.01.23 00:00	1.2703	1.27462	1.26481	1.2685	67458
2024.01.24 00:00	1.2677	1.27737	1.26696	1.27246	81585
2024.01.25 00:00	1.27233	1.27416	1.26806	1.27062	83610
2024.01.26 00:00	1.2705899999999999	1.27572	1.2674699999999999	1.2702200000000001	66149
2024.01.29 00:00	1.26851	1.2718	1.26611	1.27064	60324
2024.01.30 00:00	1.2707	1.2720799999999999	1.26392	1.26982	64841
2024.01.31 00:00	1.26981	1.27498	1.2657	1.26852	101682
2024.02.01 00:00	1.26726	1.2754699999999999	1.26243	1.27429	81654
2024.02.02 00:00	1.27408	1.27713	1.2612999999999999	1.26324	68277
2024.02.05 00:00	1.26247	1.26342	1.25173	1.2527599999999999	62599
2024.02.06 00:00	1.25311	1.26019	1.2524899999999999	1.25966	64243
2024.02.07 00:00	1.25933	1.26407	1.25875	1.2624	59961
2024.02.08 00:00	1.26241	1.26376	1.2570700000000001	1.26163	56515
2024.02.09 00:00	1.2618800000000001	1.26421	1.25982	1.26296	53448
2024.02.12 00:00	1.26169	1.26535	1.26051	1.26273	45983
2024.02.13 00:00	1.26215	1.26826	1.25722	1.25904	59458
2024.02.14 00:00	1.2586300000000001	1.26101	1.25345	1.2561	59106
2024.02.15 00:00	1.25635	1.26011	1.25409	1.25994	54484
2024.02.16 00:00	1.25961	1.26233	1.25497	1.25993	57046
2024.02.19 00:00	1.2599	1.2628599999999999	1.25823	1.25903	36396
2024.02.20 00:00	1.25936	1.26675	1.25782	1.26207	55782
2024.02.21 00:00	1.2621	1.26407	1.26016	1.26364	53867
2024.02.22 00:00	1.26363	1.27084	1.2610700000000001	1.26589	62445
2024.02.23 00:00	1.26549	1.27003	1.2647300000000001	1.26685	53303
2024.02.26 00:00	1.2674	1.26985	1.26556	1.26833	43593
2024.02.27 00:00	1.26714	1.26966	1.26593	1.2681200000000001	48617
2024.02.28 00:00	1.2681	1.26856	1.26207	1.26592	49863
2024.02.29 00:00	1.26481	1.26806	1.26115	1.26207	60232
2024.03.01 00:00	1.26238	1.26633	1.25989	1.26542	61836
2024.03.04 00:00	1.26436	1.27055	1.26436	1.2690299999999999	44840
2024.03.05 00:00	1.26886	1.27339	1.26702	1.27035	54823
2024.03.06 00:00	1.27008	1.27604	1.2689	1.27289	61601
2024.03.07 00:00	1.27314	1.28101	1.27221	1.28071	62377
2024.03.08 00:00	1.28076	1.2892700000000001	1.27997	1.28562	67574
2024.03.11 00:00	1.2854999999999999	1.2861	1.27941	1.28113	52431
2024.03.12 00:00	1.28115	1.28227	1.27451	1.2791299999999999	58659
2024.03.13 00:00	1.2791299999999999	1.28103	1.27736	1.2797100000000001	51897
2024.03.14 00:00	1.27972	1.28219	1.2729599999999999	1.27523	65805
2024.03.15 00:00	1.27523	1.2757800000000001	1.2724199999999999	1.2735	54890
2024.03.18 00:00	1.27316	1.27458	1.27168	1.27267	45681
2024.03.19 00:00	1.2726899999999999	1.27319	1.26667	1.27211	57276
2024.03.20 00:00	1.2721	1.27861	1.2683499999999999	1.27834	67000
2024.03.21 00:00	1.27816	1.28026	1.2649599999999999	1.26562	70822
2024.03.22 00:00	1.26562	1.26743	1.25743	1.25984	55183
2024.03.25 00:00	1.25935	1.26514	1.25906	1.26353	44295
2024.03.26 00:00	1.2635399999999999	1.26672	1.26209	1.26282	47586
2024.03.27 00:00	1.26282	1.26403	1.2604600000000001	1.26362	47677
2024.03.28 00:00	1.26364	1.26536	1.25848	1.262	51353
2024.03.29 00:00	1.26207	1.26445	1.26088	1.26227	22061
2024.04.01 00:00	1.25715	1.26411	1.25385	1.25504	45825
2024.04.02 00:00	1.25504	1.25775	1.25386	1.25762	50144
2024.04.03 00:00	1.2576	1.2655	1.2561499999999999	1.26514	58128
2024.04.04 00:00	1.26513	1.26827	1.26341	1.26411	53242
2024.04.05 00:00	1.2640500000000001	1.2647599999999999	1.25735	1.26366	62587
2024.04.08 00:00	1.2622200000000001	1.26631	1.26124	1.26532	55954
2024.04.09 00:00	1.26532	1.27084	1.26335	1.26765	53239
2024.04.10 00:00	1.26762	1.27073	1.25192	1.25389	70799
2024.04.11 00:00	1.25384	1.25776	1.25098	1.25512	71729
2024.04.12 00:00	1.25512	1.2557800000000001	1.24257	1.24496	71122
2024.04.15 00:00	1.2445	1.24976	1.24308	1.24444	80787
2024.04.16 00:00	1.24442	1.24709	1.2404600000000001	1.24255	83303
2024.04.17 00:00	1.24251	1.24808	1.24161	1.24527	77231
2024.04.18 00:00	1.24523	1.24835	1.2432699999999999	1.24353	66848
2024.04.19 00:00	1.2435100000000001	1.24674	1.23659	1.23701	94152
2024.04.22 00:00	1.2366	1.23915	1.22986	1.2349	60768
2024.04.23 00:00	1.23488	1.24574	1.23307	1.24475	67414
2024.04.24 00:00	1.2447300000000001	1.24691	1.24217	1.24624	53265
2024.04.25 00:00	1.24624	1.2524199999999999	1.24461	1.25122	75161
2024.04.26 00:00	1.25145	1.2540200000000001	1.24482	1.24918	66922
2024.04.29 00:00	1.248	1.25686	1.24618	1.25618	68355
2024.04.30 00:00	1.25529	1.25636	1.24891	1.24908	67081
2024.05.01 00:00	1.24906	1.25491	1.24653	1.25251	71174
2024.05.02 00:00	1.2523	1.25436	1.24709	1.25327	85771
2024.05.03 00:00	1.25317	1.26331	1.25075	1.2545600000000001	88688
2024.05.06 00:00	1.2544	1.25934	1.2530700000000001	1.25605	62193
2024.05.07 00:00	1.25605	1.25699	1.24998	1.25073	57509
2024.05.08 00:00	1.25024	1.25122	1.24667	1.24966	57907
2024.05.09 00:00	1.24959	1.25258	1.24449	1.25226	65700
2024.05.10 00:00	1.25228	1.25401	1.25016	1.25229	60871
2024.05.13 00:00	1.2514	1.25677	1.25098	1.2558	61075
2024.05.14 00:00	1.2554400000000001	1.2591999999999999	1.25084	1.25906	66818
2024.05.15 00:00	1.2585	1.26855	1.25746	1.26845	63794
2024.05.16 00:00	1.26746	1.26997	1.26424	1.26678	58751
2024.05.17 00:00	1.26678	1.27107	1.2644	1.26996	48722
2024.05.20 00:00	1.2686	1.27244	1.26847	1.27048	49988
2024.05.21 00:00	1.26986	1.2726	1.26853	1.2707899999999999	51861
2024.05.22 00:00	1.27105	1.27604	1.2699099999999999	1.27154	62285
2024.05.23 00:00	1.27154	1.2745600000000001	1.26844	1.26976	71776
2024.05.24 00:00	1.2687599999999999	1.275	1.26746	1.27349	53761
2024.05.27 00:00	1.2734	1.27766	1.2726899999999999	1.27679	33331
2024.05.28 00:00	1.27683	1.2799800000000001	1.27533	1.27602	55350
2024.05.29 00:00	1.276	1.27708	1.26981	1.26999	67513
2024.05.30 00:00	1.26992	1.27463	1.268	1.27305	62025
2024.05.31 00:00	1.27305	1.27652	1.26993	1.2741500000000001	67147
2024.06.03 00:00	1.27335	1.28076	1.2693400000000001	1.28065	69546
2024.06.04 00:00	1.28061	1.28166	1.27419	1.2769300000000001	74414
2024.06.05 00:00	1.27652	1.27943	1.27498	1.27853	68226
2024.06.06 00:00	1.2784900000000001	1.2808	1.27615	1.27895	57231
2024.06.07 00:00	1.27836	1.28107	1.2715	1.27219	68210
2024.06.10 00:00	1.27267	1.27363	1.2687	1.27295	57033
2024.06.11 00:00	1.27295	1.27507	1.2704900000000001	1.27397	59973
2024.06.12 00:00	1.27379	1.28596	1.27289	1.2797	78416
2024.06.13 00:00	1.27943	1.28065	1.27373	1.27617	67197
2024.06.14 00:00	1.27596	1.27628	1.2656	1.26857	74480
2024.06.17 00:00	1.26823	1.27087	1.2658	1.27043	55984
2024.06.18 00:00	1.27011	1.272	1.26681	1.27077	65886
2024.06.19 00:00	1.27074	1.27389	1.26885	1.27166	45753
2024.06.20 00:00	1.27169	1.2723	1.26538	1.2656	60526
2024.06.21 00:00	1.2656100000000001	1.26724	1.26212	1.26411	62976
2024.06.24 00:00	1.2641	1.26971	1.26295	1.26738	54949
2024.06.25 00:00	1.26787	1.27017	1.2666	1.26837	55284
2024.06.26 00:00	1.2685	1.26925	1.26146	1.26214	62777
2024.06.27 00:00	1.2617	1.26698	1.26119	1.26383	64507
2024.06.28 00:00	1.2638	1.26621	1.26186	1.2644	74541
2024.07.01 00:00	1.2649	1.2709	1.26323	1.26491	65358
2024.07.02 00:00	1.26393	1.26878	1.26145	1.26847	57468
2024.07.03 00:00	1.26841	1.27763	1.2666	1.27363	52039
2024.07.04 00:00	1.2743	1.2766600000000001	1.27299	1.27587	32994
2024.07.05 00:00	1.27589	1.28164	1.27532	1.28136	57158
2024.07.08 00:00	1.27962	1.28448	1.27839	1.2805	54031
2024.07.09 00:00	1.2805	1.28241	1.27768	1.27851	56403
2024.07.10 00:00	1.27833	1.2848	1.27755	1.2847	52311
2024.07.11 00:00	1.28467	1.29483	1.28456	1.2913700000000001	71187
2024.07.12 00:00	1.2913000000000001	1.29898	1.2901099999999999	1.29859	72179
2024.07.15 00:00	1.29636	1.2993999999999999	1.2961	1.29667	64986
2024.07.16 00:00	1.29666	1.29788	1.29373	1.29719	61713
2024.07.17 00:00	1.29722	1.30435	1.29603	1.30085	67777
2024.07.18 00:00	1.30081	1.30119	1.29393	1.29424	71546
2024.07.19 00:00	1.29421	1.2950300000000001	1.29002	1.29098	62504
2024.07.22 00:00	1.29047	1.29413	1.29047	1.2931300000000001	59863
2024.07.23 00:00	1.29298	1.29348	1.28869	1.29062	59535
2024.07.24 00:00	1.29062	1.29365	1.28765	1.29053	63452
2024.07.25 00:00	1.29046	1.29124	1.2848600000000001	1.28505	86069
2024.07.26 00:00	1.2848600000000001	1.28778	1.28475	1.28656	63466
2024.07.29 00:00	1.2859	1.28875	1.28058	1.2861099999999999	66048
2024.07.30 00:00	1.28582	1.28659	1.2819099999999999	1.28342	63788
2024.07.31 00:00	1.28284	1.28633	1.282	1.2854999999999999	97540
2024.08.01 00:00	1.28545	1.28626	1.2726	1.27377	95485
2024.08.02 00:00	1.27348	1.28389	1.27063	1.28045	106150
2024.08.05 00:00	1.28006	1.2816	1.27093	1.27726	178549
2024.08.06 00:00	1.27726	1.28019	1.26716	1.26904	145368
2024.08.07 00:00	1.26916	1.2735	1.26628	1.26894	112005
2024.08.08 00:00	1.26883	1.27515	1.2664	1.2748	104764
2024.08.09 00:00	1.2747899999999999	1.27729	1.27252	1.2757100000000001	71970
2024.08.12 00:00	1.2763	1.27932	1.2746	1.27649	72329
2024.08.13 00:00	1.27648	1.28721	1.2757	1.2858399999999999	78233
2024.08.14 00:00	1.2857	1.28674	1.28139	1.28293	74684
2024.08.15 00:00	1.28292	1.2870599999999999	1.27978	1.28473	63346
2024.08.16 00:00	1.28473	1.29456	1.28423	1.29434	52637
2024.08.19 00:00	1.29405	1.2996400000000001	1.29292	1.29864	59136
2024.08.20 00:00	1.29863	1.3051300000000001	1.29732	1.30315	65710
2024.08.21 00:00	1.30321	1.31185	1.30098	1.30844	71351
2024.08.22 00:00	1.30826	1.3128199999999999	1.30755	1.30898	65653
2024.08.23 00:00	1.30857	1.32293	1.30816	1.32168	75022
2024.08.26 00:00	1.3207	1.32213	1.3179	1.31844	60084
2024.08.27 00:00	1.31832	1.32651	1.31791	1.32598	61771
2024.08.28 00:00	1.3259699999999999	1.32623	1.31665	1.3189899999999999	70417
2024.08.29 00:00	1.3192599999999999	1.3226	1.31445	1.3165499999999999	74659
2024.08.30 00:00	1.31656	1.31989	1.31086	1.31297	72183
2024.09.02 00:00	1.3131	1.31541	1.31181	1.31414	37005
2024.09.03 00:00	1.31414	1.31487	1.30867	1.31121	78001
2024.09.04 00:00	1.311	1.31744	1.31	1.31437	68179
2024.09.05 00:00	1.3144	1.31844	1.31362	1.31771	71502
2024.09.06 00:00	1.31768	1.32376	1.3109	1.31289	92273
2024.09.09 00:00	1.31177	1.3142800000000001	1.30667	1.30729	65158
2024.09.10 00:00	1.3073000000000001	1.31068	1.3048600000000001	1.3078699999999999	61935
2024.09.11 00:00	1.3078699999999999	1.31104	1.30011	1.30417	78620
2024.09.12 00:00	1.30417	1.31266	1.3031	1.3122099999999999	78498
2024.09.13 00:00	1.31215	1.31568	1.31137	1.31226	74291
2024.09.16 00:00	1.3125	1.32173	1.31167	1.32149	70103
2024.09.17 00:00	1.32066	1.3228900000000001	1.31451	1.31597	82340
2024.09.18 00:00	1.31585	1.3296700000000001	1.31486	1.32127	99362
2024.09.19 00:00	1.32104	1.33134	1.31525	1.32831	107767
2024.09.20 00:00	1.32813	1.33395	1.3267	1.33206	92748
2024.09.23 00:00	1.33182	1.3358400000000001	1.3247499999999999	1.33453	80338
2024.09.24 00:00	1.33453	1.34148	1.33308	1.34115	81520
2024.09.25 00:00	1.34115	1.34289	1.3311	1.33217	75752
2024.09.26 00:00	1.33157	1.34332	1.33108	1.34132	62868
2024.09.27 00:00	1.3407	1.34266	1.33589	1.33712	95224
2024.09.30 00:00	1.337	1.3422100000000001	1.33491	1.3373300000000001	85634
2024.10.01 00:00	1.33723	1.33888	1.32362	1.32846	110801
2024.10.02 00:00	1.3284500000000001	1.33045	1.32449	1.3266200000000001	80037
2024.10.03 00:00	1.3266200000000001	1.32702	1.3091300000000001	1.3123	105994
2024.10.04 00:00	1.3122	1.31738	1.30687	1.312	90386
2024.10.07 00:00	1.31056	1.31335	1.30585	1.3081800000000001	79701
2024.10.08 00:00	1.3081800000000001	1.31124	1.30632	1.31032	80871
2024.10.09 00:00	1.30871	1.3103799999999999	1.30546	1.30681	72058
2024.10.10 00:00	1.30684	1.30928	1.30209	1.30573	90363
2024.10.11 00:00	1.30451	1.30822	1.30407	1.30646	62546
2024.10.14 00:00	1.30593	1.3071	1.30291	1.30578	58053
2024.10.15 00:00	1.30487	1.31018	1.30344	1.30722	66789
2024.10.16 00:00	1.30717	1.30762	1.2976	1.29885	68857
2024.10.17 00:00	1.29882	1.30222	1.29728	1.30107	76292
2024.10.18 00:00	1.30004	1.30702	1.30004	1.30477	67585
2024.10.21 00:00	1.30437	1.30571	1.29761	1.29834	59305
2024.10.22 00:00	1.2981500000000001	1.30141	1.2943500000000001	1.2983799999999999	65273
2024.10.23 00:00	1.29684	1.2993999999999999	1.29063	1.29203	67111
2024.10.24 00:00	1.29187	1.2986900000000001	1.2908	1.29752	69357
2024.10.25 00:00	1.29643	1.29975	1.29549	1.29589	57675
2024.10.27 00:00	1.29576	1.29629	1.29576	1.29596	346
2024.10.28 00:00	1.29604	1.30005	1.29387	1.29683	59597
2024.10.29 00:00	1.2968	1.3016	1.29571	1.30066	74496
2024.10.30 00:00	1.30068	1.30423	1.29359	1.29626	84398
2024.10.31 00:00	1.29624	1.29986	1.28426	1.2892299999999999	88898
2024.11.01 00:00	1.2892299999999999	1.29793	1.2883499999999999	1.29195	75499
2024.11.04 00:00	1.29646	1.29979	1.29333	1.29559	75805
2024.11.05 00:00	1.29559	1.30414	1.29467	1.30405	60250
2024.11.06 00:00	1.30278	1.30468	1.28332	1.28776	179245
2024.11.07 00:00	1.2877100000000001	1.3008199999999999	1.28681	1.29846	103422
2024.11.08 00:00	1.29849	1.29879	1.28826	1.29176	88248
2024.11.11 00:00	1.28997	1.29248	1.2854999999999999	1.28658	63712
2024.11.12 00:00	1.2861799999999999	1.28726	1.27182	1.27463	89806
2024.11.13 00:00	1.27385	1.27683	1.26854	1.27067	89730
2024.11.14 00:00	1.27057	1.27192	1.26289	1.26646	92354
2024.11.15 00:00	1.26646	1.2696100000000001	1.25962	1.26141	99022
2024.11.18 00:00	1.26177	1.26856	1.26018	1.26767	75671
2024.11.19 00:00	1.26762	1.26884	1.26122	1.26811	86881
2024.11.20 00:00	1.2679	1.27138	1.26299	1.26488	74950
2024.11.21 00:00	1.26482	1.26592	1.25752	1.25878	79731
2024.11.22 00:00	1.25879	1.25934	1.24862	1.2530299999999999	95874
2024.11.25 00:00	1.25862	1.26123	1.25406	1.25671	83408
2024.11.26 00:00	1.25666	1.26154	1.2505899999999999	1.25671	104327
2024.11.27 00:00	1.2566899999999999	1.26935	1.2564199999999999	1.26779	87373
2024.11.28 00:00	1.26777	1.2690000000000001	1.26441	1.26837	53814
2024.11.29 00:00	1.26837	1.27489	1.26711	1.27347	90181
2024.12.02 00:00	1.2724	1.27328	1.2616	1.26501	113974
2024.12.03 00:00	1.26452	1.26987	1.26357	1.26716	89940
2024.12.04 00:00	1.26718	1.2720500000000001	1.2629000000000001	1.27006	98367
2024.12.05 00:00	1.27011	1.2770000000000001	1.26918	1.27567	75139
2024.12.06 00:00	1.27567	1.28101	1.27202	1.27408	84628
2024.12.09 00:00	1.27305	1.2798	1.27159	1.2749	80907
2024.12.10 00:00	1.2748300000000001	1.27769	1.2723	1.27698	73038
2024.12.11 00:00	1.27673	1.27808	1.27122	1.27494	87072
2024.12.12 00:00	1.27494	1.27871	1.2665600000000001	1.2671700000000001	85480
2024.12.13 00:00	1.2671700000000001	1.2679	1.26071	1.26209	72393
2024.12.16 00:00	1.26079	1.26979	1.26061	1.26806	62093
2024.12.17 00:00	1.26806	1.27277	1.26648	1.2707600000000001	73690
2024.12.18 00:00	1.27073	1.27246	1.25613	1.25719	91987
2024.12.19 00:00	1.25678	1.26662	1.24941	1.25009	103838
2024.12.20 00:00	1.25	1.26131	1.2474	1.2566899999999999	90441
2024.12.23 00:00	1.25602	1.25871	1.25089	1.25306	62771
2024.12.24 00:00	1.25298	1.25738	1.2517800000000001	1.25206	39867
2024.12.26 00:00	1.25482	1.25492	1.25001	1.25171	48190
2024.12.27 00:00	1.25184	1.25916	1.2504	1.25739	63617
2024.12.30 00:00	1.25714	1.26064	1.25054	1.25379	68759
2024.12.31 00:00	1.25376	1.25685	1.25043	1.25205	64069
2025.01.02 00:00	1.25089	1.25397	1.23516	1.23706	83671
2025.01.03 00:00	1.23706	1.2433	1.23706	1.24213	63551
2025.01.06 00:00	1.24175	1.255	1.24096	1.25123	95031
2025.01.07 00:00	1.25121	1.25749	1.24756	1.24758	89459
2025.01.08 00:00	1.24746	1.24932	1.23198	1.23593	95337
2025.01.09 00:00	1.23557	1.23653	1.22373	1.23027	85518
2025.01.10 00:00	1.2302	1.23209	1.2190699999999999	1.2206299999999999	106883
2025.01.13 00:00	1.21966	1.22092	1.20988	1.21961	104793
2025.01.14 00:00	1.21951	1.22493	1.21366	1.22104	115353
2025.01.15 00:00	1.22076	1.23052	1.21539	1.22362	98670
2025.01.16 00:00	1.22326	1.22594	1.21739	1.22364	105727
2025.01.17 00:00	1.22345	1.22433	1.21598	1.21664	88015
2025.01.20 00:00	1.21672	1.2343600000000001	1.21597	1.23212	94396
2025.01.21 00:00	1.23189	1.23593	1.22282	1.2343899999999999	121454
2025.01.22 00:00	1.23442	1.23753	1.23065	1.23089	90203
2025.01.23 00:00	1.23075	1.23747	1.2292399999999999	1.2349999999999999	90213
2025.01.24 00:00	1.2349999999999999	1.2501	1.2343	1.24834	96097
2025.01.27 00:00	1.24668	1.25223	1.24251	1.24945	110475
2025.01.28 00:00	1.24942	1.24973	1.24136	1.24397	105777
2025.01.29 00:00	1.2435100000000001	1.24624	1.23923	1.24452	121545
2025.01.30 00:00	1.24436	1.24758	1.24067	1.24124	100224
2025.01.31 00:00	1.24099	1.24708	1.23853	1.23897	111707
2025.02.03 00:00	1.2308	1.24541	1.22483	1.24484	173883
2025.02.04 00:00	1.24475	1.24923	1.2378	1.24795	101718
2025.02.05 00:00	1.24746	1.25492	1.24622	1.2504	84370
2025.02.06 00:00	1.25037	1.25088	1.2359499999999999	1.2433	84957
2025.02.07 00:00	1.24328	1.24922	1.23752	1.23984	89953
2025.02.10 00:00	1.2368000000000001	1.24212	1.23621	1.23649	83319
2025.02.11 00:00	1.23654	1.24537	1.23316	1.24442	77977
2025.02.12 00:00	1.24442	1.24825	1.23759	1.24417	106652
2025.02.13 00:00	1.2432400000000001	1.2567300000000001	1.24308	1.25643	116620
2025.02.14 00:00	1.25537	1.26294	1.25467	1.25838	84778
2025.02.17 00:00	1.25834	1.26338	1.25772	1.26231	66190
2025.02.18 00:00	1.2623	1.2623	1.25816	1.26105	72092
2025.02.19 00:00	1.26104	1.26385	1.25624	1.25844	80959
2025.02.20 00:00	1.25754	1.26704	1.25754	1.26671	92022
2025.02.21 00:00	1.26671	1.26777	1.26241	1.26302	75239
2025.02.24 00:00	1.26281	1.26898	1.26111	1.2623	86954
2025.02.25 00:00	1.26224	1.26769	1.2604899999999999	1.2663	85669
2025.02.26 00:00	1.2663	1.2715	1.26345	1.26735	94564
2025.02.27 00:00	1.2674699999999999	1.2688	1.25972	1.25992	102073
2025.02.28 00:00	1.25983	1.2621	1.25584	1.25777	93148
2025.03.03 00:00	1.25774	1.2723499999999999	1.25772	1.26992	107068
2025.03.04 00:00	1.2699099999999999	1.27988	1.2677800000000001	1.27934	115996
