Time	Open	High	Low	Close	Volume
2023.09.08 17:00	1.07142	1.07162	1.07057	1.07077	3323
2023.09.08 18:00	1.07077	1.07127	1.06996	1.07033	2187
2023.09.08 19:00	1.07033	1.07103	1.07017	1.07046	1279
2023.09.08 20:00	1.07047	1.07075	1.06961	1.06969	1491
2023.09.08 21:00	1.0697	1.06998	1.06962	1.06966	983
2023.09.11 00:00	1.0712	1.0712	1.07065	1.07106	849
2023.09.11 01:00	1.07105	1.07197	1.07074	1.07151	969
2023.09.11 02:00	1.07152	1.07199	1.0709	1.07123	1441
2023.09.11 03:00	1.07123	1.07201	1.07092	1.07183	1800
2023.09.11 04:00	1.07184	1.07269	1.07177	1.07227	1439
2023.09.11 05:00	1.07228	1.07246	1.07183	1.07227	902
2023.09.11 06:00	1.07217	1.0737	1.07206	1.07343	1417
2023.09.11 07:00	1.07343	1.07403	1.07275	1.07278	2025
2023.09.11 08:00	1.07279	1.07345	1.07233	1.07322	2275
2023.09.11 09:00	1.07322	1.07364	1.0724	1.07248	2861
2023.09.11 10:00	1.07248	1.07322	1.07212	1.07276	2614
2023.09.11 11:00	1.07275	1.07333	1.07225	1.07315	2315
2023.09.11 12:00	1.07315	1.0733	1.07253	1.0731	2041
2023.09.11 13:00	1.0731	1.07313	1.07174	1.07187	2086
2023.09.11 14:00	1.07187	1.07268	1.07145	1.07265	3247
2023.09.11 15:00	1.07265	1.0735999999999999	1.07213	1.07348	3985
2023.09.11 16:00	1.07349	1.07583	1.07293	1.07446	4755
2023.09.11 17:00	1.07446	1.07488	1.07399	1.07422	2859
2023.09.11 18:00	1.07423	1.07575	1.07418	1.0749900000000001	2100
2023.09.11 19:00	1.075	1.07512	1.07431	1.07448	1400
2023.09.11 20:00	1.07448	1.07507	1.07434	1.0744	1093
2023.09.11 21:00	1.07444	1.07492	1.07434	1.07478	1099
2023.09.11 22:00	1.07478	1.07506	1.07469	1.07487	534
2023.09.11 23:00	1.07495	1.07523	1.07356	1.07479	298
2023.09.12 00:00	1.07488	1.07512	1.07487	1.07493	358
2023.09.12 01:00	1.075	1.07506	1.0747	1.07476	226
2023.09.12 02:00	1.07476	1.07476	1.07414	1.07429	629
2023.09.12 03:00	1.07439	1.07677	1.07366	1.07401	1803
2023.09.12 04:00	1.07401	1.07502	1.0738	1.075	1035
2023.09.12 05:00	1.0749900000000001	1.07501	1.07436	1.07453	858
2023.09.12 06:00	1.07453	1.07461	1.07376	1.0738	642
2023.09.12 07:00	1.07381	1.07406	1.07347	1.07353	871
2023.09.12 08:00	1.07356	1.07398	1.07293	1.07314	2299
2023.09.12 09:00	1.07315	1.07338	1.07111	1.07124	3206
2023.09.12 10:00	1.07125	1.07225	1.07112	1.07135	3026
2023.09.12 11:00	1.07135	1.0725	1.07124	1.07213	2498
2023.09.12 12:00	1.07213	1.07234	1.0711	1.0715	1872
2023.09.12 13:00	1.0715	1.07175	1.07075	1.0717	2594
2023.09.12 14:00	1.0717	1.072	1.07047	1.07063	3913
2023.09.12 15:00	1.07061	1.07179	1.07044	1.07164	4500
2023.09.12 16:00	1.07165	1.0717	1.07094	1.07127	3498
2023.09.12 17:00	1.07126	1.07298	1.07126	1.07244	2372
2023.09.12 18:00	1.07247	1.07364	1.07205	1.07221	1878
2023.09.12 19:00	1.07221	1.07336	1.0722	1.0725	1440
2023.09.12 20:00	1.0725	1.07336	1.07235	1.07309	1445
2023.09.12 21:00	1.07311	1.07334	1.07264	1.07271	1163
2023.09.12 22:00	1.07271	1.07636	1.07266	1.07522	1637
2023.09.12 23:00	1.07523	1.07621	1.07485	1.07584	424
2023.09.13 00:00	1.07574	1.07594	1.07535	1.07549	454
2023.09.13 01:00	1.07548	1.07575	1.07515	1.0752	504
2023.09.13 02:00	1.0753	1.07631	1.0752	1.07582	1157
2023.09.13 03:00	1.07582	1.0764	1.07546	1.07565	1489
2023.09.13 04:00	1.07564	1.07596	1.07441	1.07456	1348
2023.09.13 05:00	1.07456	1.07493	1.07435	1.07462	682
2023.09.13 06:00	1.07471	1.0753	1.07452	1.07512	602
2023.09.13 07:00	1.07513	1.07539	1.07409	1.07433	1258
2023.09.13 08:00	1.07434	1.0746	1.07339	1.07372	3009
2023.09.13 09:00	1.07373	1.07477	1.07301	1.07427	3248
2023.09.13 10:00	1.07425	1.07437	1.07307	1.07341	3193
2023.09.13 11:00	1.07342	1.07387	1.07279	1.07289	2764
2023.09.13 12:00	1.07288	1.07371	1.07275	1.07364	2401
2023.09.13 13:00	1.07366	1.07398	1.07292	1.07356	2330
2023.09.13 14:00	1.07356	1.07605	1.07099	1.07468	7683
2023.09.13 15:00	1.07465	1.07549	1.07283	1.07388	7844
2023.09.13 16:00	1.07382	1.07417	1.0726	1.07368	6144
2023.09.13 17:00	1.07369	1.0743800000000001	1.07303	1.07347	3646
2023.09.13 18:00	1.07347	1.07454	1.07338	1.07397	2811
2023.09.13 19:00	1.07396	1.07481	1.07362	1.0743800000000001	2295
2023.09.13 20:00	1.07436	1.07453	1.07309	1.07309	1670
2023.09.13 21:00	1.0731	1.07324	1.07269	1.07308	1579
2023.09.13 22:00	1.07309	1.07318	1.07277	1.07278	553
2023.09.13 23:00	1.07281	1.07303	1.07262	1.07281	808
2023.09.14 00:00	1.07287	1.07341	1.0728	1.07317	577
2023.09.14 01:00	1.07318	1.07342	1.07293	1.07317	313
2023.09.14 02:00	1.07317	1.07412	1.07291	1.07388	1062
2023.09.14 03:00	1.07391	1.07423	1.07342	1.07361	2106
2023.09.14 04:00	1.0735999999999999	1.074	1.07306	1.07394	1329
2023.09.14 05:00	1.07396	1.07464	1.07396	1.07435	891
2023.09.14 06:00	1.07444	1.07486	1.07432	1.0746	546
2023.09.14 07:00	1.07461	1.07517	1.07453	1.07467	1495
2023.09.14 08:00	1.07468	1.0748	1.07397	1.07418	1600
2023.09.14 09:00	1.07419	1.07422	1.07319	1.07327	2635
2023.09.14 10:00	1.07327	1.07392	1.07311	1.07329	2980
2023.09.14 11:00	1.07328	1.07362	1.07235	1.07274	2050
2023.09.14 12:00	1.07275	1.07363	1.07264	1.07339	2566
2023.09.14 13:00	1.07339	1.07365	1.07278	1.07291	2351
2023.09.14 14:00	1.07292	1.07464	1.06545	1.06756	10331
2023.09.14 15:00	1.06757	1.06961	1.06597	1.06633	9863
2023.09.14 16:00	1.06634	1.06728	1.06529	1.06629	6666
2023.09.14 17:00	1.06628	1.06744	1.06554	1.06577	3813
2023.09.14 18:00	1.06577	1.06621	1.06442	1.06475	2852
2023.09.14 19:00	1.06475	1.06498	1.06308	1.06357	2071
2023.09.14 20:00	1.06357	1.06398	1.06323	1.06336	1486
2023.09.14 21:00	1.06338	1.06432	1.06334	1.06415	1902
2023.09.14 22:00	1.06415	1.06468	1.06407	1.06417	917
2023.09.14 23:00	1.06411	1.06431	1.06314	1.06421	304
2023.09.15 00:00	1.06414	1.06437	1.06379	1.06416	547
2023.09.15 01:00	1.06414	1.06423	1.0634	1.06349	317
2023.09.15 02:00	1.06336	1.06427	1.06333	1.06412	1171
2023.09.15 03:00	1.0641	1.06426	1.06322	1.06384	1449
2023.09.15 04:00	1.06386	1.0647199999999999	1.06386	1.0642	1848
2023.09.15 05:00	1.06419	1.06474	1.06406	1.06465	886
2023.09.15 06:00	1.06466	1.06535	1.06433	1.06531	926
2023.09.15 07:00	1.06521	1.06553	1.06477	1.06552	1614
2023.09.15 08:00	1.06551	1.06664	1.06509	1.06595	2922
2023.09.15 09:00	1.06595	1.06645	1.06487	1.06625	3459
2023.09.15 10:00	1.06624	1.06677	1.06605	1.06645	2547
2023.09.15 11:00	1.06645	1.06682	1.06596	1.06618	2008
2023.09.15 12:00	1.06621	1.06675	1.06531	1.06552	1753
2023.09.15 13:00	1.06552	1.06586	1.0652	1.06536	2150
2023.09.15 14:00	1.06537	1.0661	1.06441	1.06494	4092
2023.09.15 15:00	1.06495	1.06667	1.0648900000000001	1.06609	5029
2023.09.15 16:00	1.06608	1.06867	1.06608	1.06632	6953
2023.09.15 17:00	1.06632	1.06757	1.06607	1.06712	4508
2023.09.15 18:00	1.06712	1.06799	1.06692	1.06713	2134
2023.09.15 19:00	1.06714	1.06753	1.06673	1.06717	1567
2023.09.15 20:00	1.06712	1.06712	1.06596	1.06597	962
2023.09.15 21:00	1.06598	1.06629	1.06589	1.06604	1257
2023.09.18 00:00	1.0663	1.06688	1.06614	1.06642	447
2023.09.18 01:00	1.06641	1.06683	1.06614	1.06668	343
2023.09.18 02:00	1.06678	1.06719	1.06664	1.06715	757
2023.09.18 03:00	1.06711	1.06735	1.066	1.06614	1193
2023.09.18 04:00	1.06613	1.06682	1.0661	1.06643	767
2023.09.18 05:00	1.06643	1.06681	1.06625	1.06642	577
2023.09.18 06:00	1.0664	1.06693	1.0662	1.06676	334
2023.09.18 07:00	1.06686	1.06725	1.06671	1.06676	523
2023.09.18 08:00	1.06679	1.06766	1.06575	1.06575	1916
2023.09.18 09:00	1.06575	1.06649	1.06568	1.0661100000000001	2744
2023.09.18 10:00	1.0661100000000001	1.06646	1.06553	1.06629	2408
2023.09.18 11:00	1.06629	1.06734	1.06609	1.06718	2019
2023.09.18 12:00	1.06718	1.06746	1.06664	1.06667	1602
2023.09.18 13:00	1.06666	1.06693	1.06612	1.06622	1722
2023.09.18 14:00	1.06623	1.06679	1.0655000000000001	1.06558	3422
2023.09.18 15:00	1.06559	1.06702	1.06537	1.06612	3871
2023.09.18 16:00	1.06612	1.06745	1.06584	1.0674	4129
2023.09.18 17:00	1.0674	1.0698	1.06731	1.0693	3015
2023.09.18 18:00	1.06932	1.06943	1.06834	1.06911	1733
2023.09.18 19:00	1.0691	1.06973	1.0686	1.0686	1136
2023.09.18 20:00	1.0686	1.06868	1.06769	1.06773	1225
2023.09.18 21:00	1.06772	1.06857	1.06772	1.06856	1313
2023.09.18 22:00	1.06857	1.06916	1.06853	1.06903	514
2023.09.18 23:00	1.06902	1.06929	1.06691	1.06902	326
2023.09.19 00:00	1.06898	1.06926	1.06885	1.06902	387
2023.09.19 01:00	1.06902	1.06938	1.06901	1.06909	251
2023.09.19 02:00	1.06909	1.06965	1.06868	1.06885	838
2023.09.19 03:00	1.06884	1.06884	1.06798	1.06827	727
2023.09.19 04:00	1.06828	1.06875	1.06812	1.06836	403
2023.09.19 05:00	1.06836	1.06854	1.06815	1.06816	389
2023.09.19 06:00	1.06825	1.06852	1.06785	1.06791	315
2023.09.19 07:00	1.06785	1.06822	1.06753	1.06785	652
2023.09.19 08:00	1.06785	1.06828	1.06752	1.06776	2005
2023.09.19 09:00	1.0677699999999999	1.06943	1.06741	1.06935	2810
2023.09.19 10:00	1.06934	1.06934	1.0683	1.06855	2220
2023.09.19 11:00	1.0685	1.06898	1.06811	1.06879	1933
2023.09.19 12:00	1.06883	1.07085	1.06856	1.06993	2119
2023.09.19 13:00	1.06992	1.0709	1.06984	1.07077	2567
2023.09.19 14:00	1.07076	1.07168	1.06931	1.06986	3996
2023.09.19 15:00	1.06986	1.07004	1.0682	1.06906	5046
2023.09.19 16:00	1.06906	1.06924	1.06814	1.06886	3841
2023.09.19 17:00	1.06885	1.06917	1.0679	1.06822	2328
2023.09.19 18:00	1.06821	1.06852	1.06773	1.06837	1661
2023.09.19 19:00	1.06852	1.06907	1.06812	1.06837	1398
2023.09.19 20:00	1.06835	1.06848	1.06761	1.06765	1322
2023.09.19 21:00	1.06763	1.06809	1.0675	1.06796	1180
2023.09.19 22:00	1.06795	1.06811	1.06774	1.06779	464
2023.09.19 23:00	1.0677699999999999	1.0679400000000001	1.06666	1.0677699999999999	265
2023.09.20 00:00	1.06782	1.06824	1.06767	1.06817	447
2023.09.20 01:00	1.06809	1.06833	1.06798	1.06811	391
2023.09.20 02:00	1.06813	1.06856	1.06783	1.0683799999999999	677
2023.09.20 03:00	1.0684	1.0687	1.06793	1.06863	805
2023.09.20 04:00	1.06862	1.06895	1.06819	1.0682	712
2023.09.20 05:00	1.0683	1.0683799999999999	1.06772	1.06796	419
2023.09.20 06:00	1.06788	1.06812	1.06773	1.06786	290
2023.09.20 07:00	1.06786	1.06832	1.06774	1.06798	584
2023.09.20 08:00	1.06798	1.06918	1.06721	1.06809	2885
2023.09.20 09:00	1.06808	1.06921	1.06742	1.06894	3165
2023.09.20 10:00	1.06894	1.06958	1.06885	1.06952	2344
2023.09.20 11:00	1.06952	1.06988	1.06922	1.06975	1807
2023.09.20 12:00	1.06977	1.0705	1.06977	1.0702099999999999	1871
2023.09.20 13:00	1.07022	1.07041	1.06962	1.07006	1812
2023.09.20 14:00	1.07006	1.07029	1.06912	1.0697	2577
2023.09.20 15:00	1.0697	1.07171	1.06961	1.0716	3740
2023.09.20 16:00	1.07159	1.07262	1.0712	1.07185	3683
2023.09.20 17:00	1.07185	1.07234	1.07126	1.07132	2466
2023.09.20 18:00	1.07132	1.07359	1.07127	1.07341	1927
2023.09.20 19:00	1.07342	1.07345	1.07234	1.07251	1715
2023.09.20 20:00	1.07247	1.07247	1.06727	1.06857	10937
2023.09.20 21:00	1.06857	1.0688	1.06569	1.06578	4924
2023.09.20 22:00	1.06576	1.0662	1.06491	1.06593	1240
2023.09.20 23:00	1.06589	1.06623	1.06556	1.06623	228
2023.09.21 00:00	1.06625	1.06639	1.06515	1.06542	1106
2023.09.21 01:00	1.06541	1.06541	1.0647	1.06495	520
2023.09.21 02:00	1.06488	1.06493	1.06291	1.06303	1768
2023.09.21 03:00	1.06303	1.06385	1.06269	1.06364	2197
2023.09.21 04:00	1.06364	1.06403	1.06158	1.06263	1849
2023.09.21 05:00	1.06262	1.06376	1.06258	1.06355	920
2023.09.21 06:00	1.06354	1.06372	1.06323	1.06361	558
2023.09.21 07:00	1.06362	1.06378	1.06317	1.06353	938
2023.09.21 08:00	1.06329	1.06536	1.06325	1.06492	2357
2023.09.21 09:00	1.06493	1.06571	1.0637699999999999	1.06542	4656
2023.09.21 10:00	1.0654	1.06627	1.06511	1.06545	3465
2023.09.21 11:00	1.06544	1.06636	1.06504	1.06523	2947
2023.09.21 12:00	1.06524	1.06617	1.0646	1.06496	2854
2023.09.21 13:00	1.06496	1.06496	1.06326	1.06347	4711
2023.09.21 14:00	1.06347	1.0641	1.06232	1.0641	5564
2023.09.21 15:00	1.06411	1.06602	1.06379	1.06396	6382
2023.09.21 16:00	1.06401	1.06725	1.06368	1.06588	5789
2023.09.21 17:00	1.06588	1.06677	1.06541	1.06624	3908
2023.09.21 18:00	1.06625	1.06654	1.06535	1.06548	2100
2023.09.21 19:00	1.06548	1.06699	1.06545	1.06647	1641
2023.09.21 20:00	1.06648	1.067	1.06603	1.06607	1464
2023.09.21 21:00	1.06607	1.06665	1.06579	1.06582	1773
2023.09.21 22:00	1.06582	1.06629	1.06564	1.06579	860
2023.09.21 23:00	1.06568	1.0661	1.06519	1.0657	271
2023.09.22 00:00	1.06576	1.06636	1.06572	1.0661100000000001	647
2023.09.22 01:00	1.06603	1.06618	1.06577	1.06591	372
2023.09.22 02:00	1.06592	1.06615	1.06523	1.06565	998
2023.09.22 03:00	1.06563	1.06571	1.064	1.06421	1302
2023.09.22 04:00	1.06422	1.06508	1.06413	1.06469	1642
2023.09.22 05:00	1.06479	1.06527	1.06464	1.06503	795
2023.09.22 06:00	1.06504	1.06565	1.06501	1.06537	950
2023.09.22 07:00	1.06547	1.06568	1.06481	1.06483	828
2023.09.22 08:00	1.06482	1.06588	1.06462	1.06586	2863
2023.09.22 09:00	1.06586	1.06668	1.06139	1.06447	6370
2023.09.22 10:00	1.06449	1.06506	1.06382	1.06453	3426
2023.09.22 11:00	1.06451	1.06477	1.0633	1.06399	1938
2023.09.22 12:00	1.06374	1.06462	1.06336	1.06345	1891
2023.09.22 13:00	1.06345	1.06416	1.06345	1.06353	1753
2023.09.22 14:00	1.06354	1.06598	1.06354	1.06546	3528
2023.09.22 15:00	1.06546	1.06612	1.0641	1.06597	4887
2023.09.22 16:00	1.06596	1.06707	1.06416	1.06573	3906
2023.09.22 17:00	1.06572	1.06642	1.06526	1.06582	2339
2023.09.22 18:00	1.06584	1.06612	1.06539	1.06545	1081
2023.09.22 19:00	1.06545	1.0661	1.06506	1.06508	937
2023.09.22 20:00	1.06509	1.06526	1.06382	1.06459	1058
2023.09.22 21:00	1.06458	1.06503	1.06433	1.06433	1353
2023.09.25 00:00	1.06443	1.06514	1.06435	1.06477	566
2023.09.25 01:00	1.06477	1.06516	1.06458	1.06473	506
2023.09.25 02:00	1.0647	1.06544	1.06468	1.06534	788
2023.09.25 03:00	1.06536	1.06545	1.06439	1.06457	636
2023.09.25 04:00	1.06457	1.0649	1.06421	1.0648	537
2023.09.25 05:00	1.0649	1.06506	1.06466	1.0648	415
2023.09.25 06:00	1.06482	1.06499	1.06449	1.06478	353
2023.09.25 07:00	1.06479	1.06503	1.06412	1.0643	534
2023.09.25 08:00	1.06429	1.06521	1.06421	1.06452	1255
2023.09.25 09:00	1.06452	1.06518	1.0630600000000001	1.06368	2312
2023.09.25 10:00	1.06368	1.06422	1.06232	1.06246	3541
2023.09.25 11:00	1.06246	1.06359	1.06229	1.06337	2338
2023.09.25 12:00	1.06337	1.06408	1.0633	1.06363	1616
2023.09.25 13:00	1.06365	1.06425	1.06283	1.06296	1833
2023.09.25 14:00	1.06295	1.06338	1.06182	1.0621	2442
2023.09.25 15:00	1.0621	1.06234	1.05948	1.06009	3755
2023.09.25 16:00	1.06009	1.06059	1.05745	1.05763	4595
2023.09.25 17:00	1.05764	1.06151	1.0575	1.05891	2892
2023.09.25 18:00	1.05891	1.05957	1.05866	1.05879	1410
2023.09.25 19:00	1.05879	1.0596700000000001	1.05876	1.05946	978
2023.09.25 20:00	1.05953	1.05981	1.05846	1.0586	801
2023.09.25 21:00	1.05863	1.05923	1.0584500000000001	1.05917	885
2023.09.25 22:00	1.05916	1.05944	1.05899	1.05917	574
2023.09.25 23:00	1.05918	1.05925	1.05878	1.05903	396
2023.09.26 00:00	1.05902	1.05964	1.05902	1.05929	985
2023.09.26 01:00	1.0593	1.05948	1.05902	1.05902	297
2023.09.26 02:00	1.05903	1.05911	1.05797	1.05833	1147
2023.09.26 03:00	1.05832	1.05874	1.05823	1.05862	1406
2023.09.26 04:00	1.05864	1.05867	1.05788	1.05789	863
2023.09.26 05:00	1.0579	1.05863	1.05773	1.05856	834
2023.09.26 06:00	1.05868	1.05919	1.05833	1.05916	457
2023.09.26 07:00	1.05916	1.0592	1.0581	1.05867	876
2023.09.26 08:00	1.05866	1.05878	1.05701	1.05705	2066
2023.09.26 09:00	1.05705	1.05876	1.05689	1.0584	3342
2023.09.26 10:00	1.05839	1.05989	1.05818	1.0594999999999999	3235
2023.09.26 11:00	1.05951	1.0602	1.05923	1.05963	2073
2023.09.26 12:00	1.05962	1.06005	1.05923	1.05951	1725
2023.09.26 13:00	1.0594999999999999	1.06024	1.05885	1.05984	2232
2023.09.26 14:00	1.05983	1.0608	1.05975	1.06047	3658
2023.09.26 15:00	1.06047	1.06055	1.05846	1.05908	3409
2023.09.26 16:00	1.05907	1.05998	1.05772	1.0582799999999999	4407
2023.09.26 17:00	1.05827	1.05834	1.05668	1.05715	2983
2023.09.26 18:00	1.05715	1.05757	1.0567	1.05692	1645
2023.09.26 19:00	1.0569	1.05757	1.05662	1.05697	1098
2023.09.26 20:00	1.05698	1.05711	1.0561	1.05652	1107
2023.09.26 21:00	1.05653	1.05717	1.05638	1.0569	973
2023.09.26 22:00	1.05691	1.05749	1.05682	1.05712	553
2023.09.26 23:00	1.05682	1.05712	1.0564	1.05685	296
2023.09.27 00:00	1.0569	1.05735	1.05685	1.05704	426
2023.09.27 01:00	1.05704	1.05731	1.05667	1.05689	417
2023.09.27 02:00	1.05679	1.05713	1.0555	1.05588	1031
2023.09.27 03:00	1.05589	1.05695	1.05579	1.05684	1495
2023.09.27 04:00	1.05685	1.05687	1.05579	1.05634	1054
2023.09.27 05:00	1.05633	1.05647	1.05583	1.05608	1034
2023.09.27 06:00	1.05607	1.0563	1.05562	1.05591	691
2023.09.27 07:00	1.056	1.05638	1.05539	1.0559	974
2023.09.27 08:00	1.0559	1.05695	1.05564	1.05681	1934
2023.09.27 09:00	1.05681	1.05729	1.05635	1.05642	2543
2023.09.27 10:00	1.05641	1.05687	1.05563	1.05588	2319
2023.09.27 11:00	1.05588	1.05628	1.0552	1.05588	2264
2023.09.27 12:00	1.05588	1.05608	1.05516	1.05532	1845
2023.09.27 13:00	1.05532	1.05537	1.05334	1.05385	2805
2023.09.27 14:00	1.05385	1.05501	1.05341	1.05457	3786
2023.09.27 15:00	1.05457	1.05478	1.05112	1.05192	4326
2023.09.27 16:00	1.05192	1.05249	1.05075	1.05077	5064
2023.09.27 17:00	1.05077	1.05229	1.05071	1.05077	3881
2023.09.27 18:00	1.05078	1.05087	1.04998	1.0501800000000001	2590
