Time	Open	High	Low	Close	Volume
2023.09.04 11:00	1.26281	1.26296	1.26265	1.26287	172
2023.09.04 12:00	1.2628599999999999	1.26414	1.26281	1.26348	2313
2023.09.04 13:00	1.26348	1.2637399999999999	1.26233	1.2627	2302
2023.09.04 14:00	1.2627	1.26278	1.26205	1.26244	2613
2023.09.04 15:00	1.26245	1.26382	1.26245	1.26257	2754
2023.09.04 16:00	1.26257	1.26258	1.26162	1.26166	2395
2023.09.04 17:00	1.26165	1.26239	1.26141	1.26233	1369
2023.09.04 18:00	1.2623199999999999	1.26275	1.262	1.26274	826
2023.09.04 19:00	1.26274	1.26322	1.26266	1.26289	783
2023.09.04 20:00	1.26289	1.26327	1.26287	1.26321	551
2023.09.04 21:00	1.26321	1.26321	1.26272	1.26277	496
2023.09.04 22:00	1.26277	1.26314	1.26175	1.2618	542
2023.09.04 23:00	1.2616800000000001	1.26287	1.26044	1.26287	354
2023.09.05 00:00	1.26272	1.26306	1.2625199999999999	1.2627	520
2023.09.05 01:00	1.26278	1.2628300000000001	1.26213	1.26216	680
2023.09.05 02:00	1.26215	1.26299	1.26213	1.26287	1285
2023.09.05 03:00	1.26287	1.2631000000000001	1.26163	1.26204	2079
2023.09.05 04:00	1.26203	1.26213	1.26116	1.26166	2075
2023.09.05 05:00	1.2616800000000001	1.26187	1.26115	1.26166	1524
2023.09.05 06:00	1.26173	1.26273	1.26157	1.26251	1380
2023.09.05 07:00	1.2625	1.26272	1.26112	1.26122	2036
2023.09.05 08:00	1.26121	1.26125	1.25774	1.2583	4530
2023.09.05 09:00	1.2582900000000001	1.25952	1.25595	1.25619	5608
2023.09.05 10:00	1.25619	1.2563900000000001	1.2527300000000001	1.2534	6396
2023.09.05 11:00	1.2534	1.2555399999999999	1.25323	1.25506	4757
2023.09.05 12:00	1.25504	1.25664	1.25489	1.25541	3063
2023.09.05 13:00	1.2554	1.25562	1.25384	1.25484	3364
2023.09.05 14:00	1.2548300000000001	1.25774	1.25393	1.25745	6929
2023.09.05 15:00	1.25758	1.25816	1.25573	1.2560799999999999	8312
2023.09.05 16:00	1.25614	1.2567599999999999	1.2546	1.25522	6785
2023.09.05 17:00	1.25523	1.25801	1.25505	1.25797	4400
2023.09.05 18:00	1.25797	1.2586	1.25705	1.25757	2651
2023.09.05 19:00	1.25758	1.25789	1.25638	1.2565	1908
2023.09.05 20:00	1.2564899999999999	1.25726	1.25633	1.2564600000000001	1555
2023.09.05 21:00	1.25645	1.25657	1.25574	1.25611	1783
2023.09.05 22:00	1.2561200000000001	1.25654	1.25573	1.25614	1279
2023.09.05 23:00	1.2554	1.25691	1.25489	1.2567	572
2023.09.06 00:00	1.25658	1.25687	1.25641	1.25684	580
2023.09.06 01:00	1.25677	1.25726	1.2567599999999999	1.25689	833
2023.09.06 02:00	1.25694	1.2570000000000001	1.2552699999999999	1.25564	1471
2023.09.06 03:00	1.25565	1.25604	1.25489	1.25496	2438
2023.09.06 04:00	1.25497	1.25719	1.25484	1.25716	1965
2023.09.06 05:00	1.25715	1.25728	1.25662	1.25699	1520
2023.09.06 06:00	1.25698	1.2573400000000001	1.25666	1.25733	1102
2023.09.06 07:00	1.25732	1.25868	1.2570700000000001	1.25865	1906
2023.09.06 08:00	1.2586300000000001	1.25864	1.25616	1.25679	3484
2023.09.06 09:00	1.25679	1.25805	1.25526	1.25536	5719
2023.09.06 10:00	1.25536	1.25636	1.2545899999999999	1.25586	4242
2023.09.06 11:00	1.25586	1.25617	1.25447	1.25518	3442
2023.09.06 12:00	1.2551700000000001	1.25626	1.25424	1.25497	3253
2023.09.06 13:00	1.25497	1.25641	1.25471	1.25637	3750
2023.09.06 14:00	1.25638	1.25662	1.25403	1.25539	4795
2023.09.06 15:00	1.25536	1.2557800000000001	1.25203	1.25279	7248
2023.09.06 16:00	1.25278	1.25278	1.2481	1.24893	10362
2023.09.06 17:00	1.24892	1.25022	1.24859	1.24969	4296
2023.09.06 18:00	1.24966	1.25111	1.2494399999999999	1.25009	2776
2023.09.06 19:00	1.25008	1.25107	1.24986	1.2506	2164
2023.09.06 20:00	1.2505899999999999	1.251	1.24994	1.25049	1656
2023.09.06 21:00	1.25051	1.25078	1.2500499999999999	1.25034	1497
2023.09.06 22:00	1.25033	1.25069	1.25028	1.25042	1025
2023.09.06 23:00	1.25003	1.2506300000000001	1.24878	1.2499	535
2023.09.07 00:00	1.25001	1.25054	1.24989	1.24997	1280
2023.09.07 01:00	1.24996	1.2501	1.24951	1.24973	847
2023.09.07 02:00	1.24972	1.2501	1.24915	1.2495	1563
2023.09.07 03:00	1.24949	1.25018	1.24902	1.24987	2108
2023.09.07 04:00	1.24986	1.2501	1.24921	1.24967	1512
2023.09.07 05:00	1.24966	1.25055	1.24951	1.25035	1346
2023.09.07 06:00	1.25034	1.25044	1.2493	1.2497	962
2023.09.07 07:00	1.24969	1.2499	1.24919	1.24955	1745
2023.09.07 08:00	1.24954	1.25072	1.24769	1.24798	3655
2023.09.07 09:00	1.24799	1.24846	1.24614	1.24719	5416
2023.09.07 10:00	1.24718	1.2478799999999999	1.2456800000000001	1.24767	4293
2023.09.07 11:00	1.24768	1.24866	1.2464	1.24685	3600
2023.09.07 12:00	1.24685	1.24701	1.24498	1.24541	3312
2023.09.07 13:00	1.24541	1.24682	1.2454	1.24596	2469
2023.09.07 14:00	1.2459500000000001	1.24679	1.24447	1.2461	5251
2023.09.07 15:00	1.24611	1.24733	1.24523	1.24542	5193
2023.09.07 16:00	1.24542	1.24775	1.24463	1.24744	4875
2023.09.07 17:00	1.24742	1.24887	1.24673	1.2483	3622
2023.09.07 18:00	1.24831	1.24838	1.24718	1.2474	2458
2023.09.07 19:00	1.24739	1.24859	1.2472699999999999	1.2474	1804
2023.09.07 20:00	1.24739	1.24787	1.24685	1.24685	1814
2023.09.07 21:00	1.24684	1.24785	1.24667	1.24696	1706
2023.09.07 22:00	1.24696	1.24742	1.2466	1.24699	1148
2023.09.07 23:00	1.24685	1.24767	1.24638	1.24698	624
2023.09.08 00:00	1.24695	1.24734	1.24692	1.24692	709
2023.09.08 01:00	1.24691	1.24742	1.24673	1.24741	745
2023.09.08 02:00	1.2474	1.24923	1.24732	1.24903	2023
2023.09.08 03:00	1.24902	1.24954	1.24729	1.24924	2581
2023.09.08 04:00	1.24923	1.25004	1.24901	1.24979	1620
2023.09.08 05:00	1.24978	1.24991	1.24939	1.24948	1117
2023.09.08 06:00	1.24947	1.24953	1.24889	1.24893	1056
2023.09.08 07:00	1.2489	1.25044	1.24888	1.25027	1338
2023.09.08 08:00	1.25026	1.25091	1.24811	1.2482	2649
