Time	Open	High	Low	Close	Volume
2024.10.18 21:00	1.08608	1.08636	1.08605	1.08631	872
2024.10.18 21:30	1.08632	1.0867	1.08608	1.08644	694
2024.10.18 22:00	1.08643	1.0865	1.08612	1.08641	1086
2024.10.18 22:30	1.08642	1.08642	1.08621	1.08629	672
2024.10.18 23:00	1.08628	1.08682	1.0862	1.08679	612
2024.10.18 23:30	1.08679	1.08685	1.08658	1.0866500000000001	464
2024.10.21 00:00	1.08595	1.08637	1.08595	1.08625	56
2024.10.21 00:30	1.08624	1.08654	1.08624	1.08654	34
2024.10.21 01:00	1.08654	1.08705	1.08635	1.08668	319
2024.10.21 01:30	1.0867	1.08687	1.08662	1.08681	386
2024.10.21 02:00	1.08682	1.0869	1.08659	1.08661	434
2024.10.21 02:30	1.0866	1.0868	1.08643	1.08672	765
2024.10.21 03:00	1.08671	1.08679	1.08631	1.08648	898
2024.10.21 03:30	1.08649	1.08664	1.08629	1.0864	855
2024.10.21 04:00	1.0864	1.08663	1.08627	1.08661	919
2024.10.21 04:30	1.08663	1.08673	1.08635	1.08641	994
2024.10.21 05:00	1.08642	1.08661	1.08634	1.08659	790
2024.10.21 05:30	1.08659	1.08664	1.08631	1.08635	806
2024.10.21 06:00	1.08634	1.08658	1.08634	1.08639	1078
2024.10.21 06:30	1.08639	1.08669	1.08638	1.08652	486
2024.10.21 07:00	1.08652	1.08652	1.08628	1.08632	662
2024.10.21 07:30	1.08635	1.08635	1.08573	1.08578	616
2024.10.21 08:00	1.08577	1.08624	1.08577	1.08608	828
2024.10.21 08:30	1.08606	1.0861	1.08577	1.08588	815
2024.10.21 09:00	1.08589	1.08589	1.08533	1.0855	990
2024.10.21 09:30	1.08549	1.08555	1.08486	1.08513	942
2024.10.21 10:00	1.08513	1.08561	1.08479	1.0852	1279
2024.10.21 10:30	1.08519	1.08523	1.08453	1.08471	1148
2024.10.21 11:00	1.08472	1.08536	1.08471	1.08508	943
2024.10.21 11:30	1.08507	1.08569	1.08498	1.0854300000000001	1191
2024.10.21 12:00	1.08542	1.08565	1.08532	1.08555	854
2024.10.21 12:30	1.08554	1.08572	1.08455	1.08456	1169
2024.10.21 13:00	1.08452	1.08479	1.08437	1.0845	952
2024.10.21 13:30	1.08448	1.08484	1.08445	1.08464	1159
2024.10.21 14:00	1.08465	1.08509	1.08457	1.08501	1010
2024.10.21 14:30	1.08501	1.0855299999999999	1.0848	1.08548	1086
2024.10.21 15:00	1.08547	1.08558	1.08502	1.08555	1361
2024.10.21 15:30	1.08556	1.0858	1.08537	1.08564	1391
2024.10.21 16:00	1.08562	1.0857	1.08498	1.08514	1331
2024.10.21 16:30	1.08515	1.0854300000000001	1.08428	1.08464	1688
2024.10.21 17:00	1.08466	1.08476	1.0838700000000001	1.08395	1447
2024.10.21 17:30	1.08394	1.08398	1.08322	1.08339	1714
2024.10.21 18:00	1.08339	1.0834	1.08239	1.08246	1710
2024.10.21 18:30	1.08245	1.08252	1.0819	1.0819	1243
2024.10.21 19:00	1.0819	1.08219	1.08166	1.08184	982
2024.10.21 19:30	1.08185	1.08205	1.08161	1.08176	1041
2024.10.21 20:00	1.08176	1.08221	1.08145	1.08177	1175
2024.10.21 20:30	1.08176	1.0818699999999999	1.08147	1.08152	781
2024.10.21 21:00	1.08151	1.08162	1.08137	1.08147	757
2024.10.21 21:30	1.08146	1.08154	1.08102	1.08103	853
2024.10.21 22:00	1.08107	1.08139	1.08102	1.08122	788
2024.10.21 22:30	1.08121	1.08145	1.08106	1.08144	602
2024.10.21 23:00	1.0814300000000001	1.08158	1.08135	1.08155	456
2024.10.21 23:30	1.08156	1.08157	1.08113	1.08141	667
2024.10.22 00:00	1.08142	1.08167	1.08123	1.08144	77
2024.10.22 00:30	1.08145	1.0815	1.08139	1.0814300000000001	56
2024.10.22 01:00	1.08149	1.08167	1.08145	1.08164	188
2024.10.22 01:30	1.08161	1.08167	1.0814300000000001	1.08145	316
2024.10.22 02:00	1.08145	1.08157	1.08132	1.08133	331
2024.10.22 02:30	1.08134	1.08152	1.08131	1.08144	364
2024.10.22 03:00	1.0814300000000001	1.08173	1.08133	1.08162	758
2024.10.22 03:30	1.08162	1.08166	1.08134	1.08152	798
2024.10.22 04:00	1.08153	1.0818699999999999	1.08152	1.08186	610
2024.10.22 04:30	1.08186	1.08198	1.08174	1.08179	1006
2024.10.22 05:00	1.08179	1.08203	1.08173	1.08178	666
